0,5,5,3.62793,3.85974,0.159844,0.164,0.167,0.0775735,0.2,0.2,0.171465,0.169084,0.155889,0.159844,0.178593,0.169657,0.213249,0.140798,0.547927,0.432073,0.0775735,0.216682,0.169738,0.0367236,1,4,0
1,6,11,3.09187,3.11,0.171766,0.164,0.173027,0.0697872,0.2,0.0519143,0.171766,0.176111,0.158291,0.170832,0.183959,0.173027,0.222694,0.0697872,0.767507,0.931285,0.0740887,0.312314,0.0519143,0.0131621,4,6,1
2,10,21,2.68845,2.68605,0.237647,0.161905,0.173027,0.0043898,0.935216,0.0519143,0.186418,0.183626,0.161905,0.179881,0.191296,0.174134,0.237647,0.0497287,0.619831,0.935216,0.0347666,0.8675,0.0425363,0.0043898,7,8,6
3,8,29,3.02814,3.13979,0.162455,0.161905,0.195043,0.372002,0.935216,0.110119,0.189739,0.193805,0.162455,0.195043,0.192299,0.181314,0.237768,0.0163561,0.549266,0.372002,0.110119,0.863004,0.0280581,0.00526942,10,9,10
4,8,37,2.74398,2.79649,0.162455,0.161905,0.195043,0.372002,0.935216,0.110119,0.199667,0.203182,0.163179,0.199224,0.198134,0.198707,0.248449,0.00806476,0.430703,2.49818,0.40992,1.31462,0.013227,0.00342631,13,10,14
5,5,42,2.7556,2.784,0.162455,0.161905,0.195043,0.372002,0.935216,0.110119,0.206708,0.211598,0.173143,0.200111,0.198682,0.20276,0.275938,0.00966972,0.702439,10.031,0.25063,1.08081,0.00462388,0.00830047,15,11,16
6,11,53,2.99543,3.0066,0.212761,0.161905,0.195043,1.10056,0.935216,0.110119,0.2117,0.212761,0.177859,0.207247,0.205253,0.211221,0.288952,0.0135661,1.10056,30.3492,0.306421,0.97442,0.00243989,0.00634184,21,14,18
7,3,56,3.10903,3.075,0.212761,0.224308,0.186642,1.10056,0.000545076,39.3768,0.231555,0.22546,0.186642,0.218664,0.215916,0.224308,0.292475,0.00516215,3.60875,39.3768,0.696319,1.64042,0.000545076,0.00345429,23,15,18
8,8,64,2.79638,2.80255,0.212761,0.224308,0.228926,1.10056,0.000545076,1.18717,0.233757,0.231138,0.194535,0.228926,0.217875,0.226248,0.31203,0.00980028,2.45874,211.656,1.18717,2.43556,0.000941941,0.00363772,24,18,22
9,7,71,2.70595,2.69714,0.212761,0.224308,0.228926,1.10056,0.000545076,1.18717,0.236872,0.23592,0.200784,0.230026,0.219814,0.227154,0.333126,0.00443226,0.947946,392.061,0.200699,2.16337,0.0013683,0.0105779,29,19,23
10,4,75,2.67244,2.71294,0.236477,0.224308,0.228926,0.936314,0.000545076,1.18717,0.236914,0.250153,0.212111,0.241413,0.236477,0.239993,0.336496,0.00183853,0.349348,460.448,0.368468,0.936314,0.00157343,0.00603971,31,20,24
11,10,85,2.61597,2.69073,0.236477,0.224308,0.228926,0.936314,0.000545076,1.18717,0.238931,0.25834,0.218393,0.258173,0.256123,0.241307,0.36317,0.0006503,0.37008,1500.94,0.362712,0.153876,0.00232305,0.00403321,32,23,30
12,8,93,2.80912,2.85532,0.236477,0.245613,0.228926,0.936314,0.000496276,1.18717,0.245613,0.271948,0.223769,0.272183,0.264951,0.271851,0.373729,0.000496276,1.78549,225.55,0.379547,0.065145,0.00156986,0.00369194,34,27,32
13,6,99,2.68043,2.69238,0.291931,0.245613,0.228926,1.55184,0.000496276,1.18717,0.253932,0.291931,0.229281,0.290816,0.280644,0.297043,0.412998,0.000952649,1.55184,399.142,0.133765,0.057808,0.00406551,0.00372335,35,30,34
14,7,106,2.7535,2.82719,0.291931,0.245613,0.228926,1.55184,0.000496276,1.18717,0.271502,0.310179,0.256816,0.310877,0.286468,0.297931,0.430618,0.00161123,0.540531,330.646,0.150751,0.0324056,0.00456141,0.0044022,37,32,37
15,10,116,2.71472,2.80488,0.291931,0.449026,0.315317,1.55184,0.0182729,0.111604,0.2847,0.322532,0.266978,0.315317,0.30601,0.313921,0.449026,0.00276713,0.236245,539.458,0.111604,0.0220488,0.0114135,0.0182729,39,36,41
16,9,125,2.76985,2.83957,0.293365,0.324948,0.292869,0.0017293,0.542847,4274.47,0.293365,0.324948,0.292869,0.323531,0.307719,0.342527,0.451804,0.0017293,0.542847,4274.47,0.146753,0.00905879,0.00612738,0.0760068,41,39,45
17,4,129,2.8842,3.11713,0.293365,0.324948,0.292869,0.0017293,0.542847,4274.47,0.312461,0.330561,0.294901,0.353753,0.326224,0.362568,0.452195,0.000394285,0.442201,2364.47,0.438455,0.00648468,0.0264362,0.0253143,41,40,48
18,5,134,2.62665,2.624,0.293365,0.324948,0.292869,0.0017293,0.542847,4274.47,0.31833,0.334322,0.311728,0.377304,0.346554,0.37933,0.463971,0.00159119,0.4317,2106.79,0.524911,0.00482109,0.0969666,0.0261179,42,41,51
19,7,141,2.65019,2.65143,0.481772,0.324948,0.292869,0.117389,0.542847,4274.47,0.321001,0.33742,0.32936,0.399062,0.385367,0.384196,0.481772,0.00172943,0.790572,1734.61,0.613053,0.00711925,0.290102,0.117389,45,42,54
