0,6,6,3.5,3.5,0.1557,0.1576,0.167,0.2,0.2,0.2,0.22011,0.237757,0.169815,0.171205,0.158026,0.165009,0.166991,0.385927,0.322333,0.200387,0.23145,0.112568,0.0812928,0.164745,3,2,1
1,6,12,3.5,3.5,0.185515,0.159806,0.185515,0.0760489,0.143354,0.0760489,0.22124,0.252017,0.177612,0.174965,0.159806,0.17373,0.185515,0.379809,0.373373,0.242292,0.208075,0.143354,0.0776625,0.0760489,5,4,3
2,9,21,2.76873,2.88924,0.190224,0.159806,0.185515,0.0262731,0.143354,0.0760489,0.226658,0.266884,0.17957,0.176844,0.163184,0.177137,0.190224,0.18961,0.23999,0.404795,0.239005,0.0964846,0.0365494,0.0262731,8,5,8
3,17,38,2.69721,2.77279,0.208961,0.159806,0.208961,0.00411064,0.143354,0.00411064,0.238659,0.268162,0.180042,0.186532,0.164478,0.186279,0.208961,0.659772,0.119084,0.303513,1.18312,0.0457932,0.073057,0.00411064,12,11,15
4,14,52,2.61517,2.65594,0.208961,0.159806,0.208961,0.00411064,0.143354,0.00411064,0.270367,0.289304,0.185853,0.20617,0.165033,0.19117,0.21247,0.826766,0.0426542,0.235516,5.4452,0.015905,0.0571133,0.00860872,16,15,21
5,6,58,2.61223,2.62665,0.208961,0.159806,0.208961,0.00411064,0.143354,0.00411064,0.291001,0.313231,0.198489,0.209547,0.167075,0.200257,0.215235,1.62406,0.0681932,0.389698,12.4771,0.0132668,0.128782,0.0022414,17,17,24
6,13,71,2.6166,2.64087,0.223233,0.159806,0.316626,8.40776,0.143354,0.0675531,0.294919,0.316626,0.220663,0.223233,0.171956,0.21462,0.226409,1.29671,0.0675531,0.203869,8.40776,0.0114757,0.134028,0.00723388,21,22,28
7,8,79,2.47636,2.48,0.214688,0.250606,0.338427,0.0780127,0.382595,0.0468418,0.299414,0.338427,0.250606,0.22888,0.179016,0.214688,0.230122,1.11376,0.0468418,0.382595,7.80859,0.0159088,0.0780127,0.00938983,25,22,32
8,12,91,2.46857,2.52911,0.237453,0.237453,0.338427,4.88359,4.88359,0.0468418,0.320944,0.351923,0.262843,0.237453,0.181913,0.227275,0.231545,1.53447,0.039083,0.147084,4.88359,0.0918501,0.050076,0.0050373,29,28,34
9,10,101,2.59493,2.67421,0.237453,0.240504,0.240377,4.88359,0.0106408,0.00798377,0.325133,0.355485,0.26935,0.239618,0.181916,0.240504,0.240377,0.443405,0.0156796,0.0377649,9.62292,0.0349123,0.0106408,0.00798377,34,29,38
10,12,113,2.42244,2.43312,0.325942,0.240504,0.256682,0.511068,0.0106408,0.00138137,0.325942,0.362708,0.283787,0.258466,0.194876,0.250801,0.256682,0.511068,0.0465556,0.0066342,26.0645,0.0211748,0.0165237,0.00138137,38,32,43
11,14,127,2.36637,2.36571,0.325942,0.240504,0.256682,0.511068,0.0106408,0.00138137,0.336429,0.367984,0.301444,0.269353,0.205174,0.272841,0.285725,0.953262,0.0310038,0.0131518,27.3506,0.0254678,0.00584605,0.00247995,44,38,45
12,8,135,2.4549,2.49235,0.215935,0.276254,0.371915,0.00781628,15.1408,0.0536678,0.340615,0.371915,0.317745,0.276254,0.215935,0.288001,0.295879,0.939847,0.0536678,0.00160147,15.1408,0.00781628,0.00546263,0.00547106,47,40,48
13,15,150,2.446,2.47414,0.215935,0.276254,0.371915,0.00781628,15.1408,0.0536678,0.360764,0.378832,0.323694,0.296675,0.222819,0.303338,0.30548,2.95513,0.0372925,0.000766228,4.57941,0.029477,0.0106899,0.00302747,52,46,52
14,15,165,2.44041,2.45949,0.215935,0.229039,0.371915,0.00781628,0.0274393,0.0536678,0.423347,0.408127,0.364613,0.306571,0.229039,0.309924,0.324718,3.97978,0.0065111,0.000324493,1.42221,0.0274393,0.0202782,0.00354793,58,50,57
15,14,179,2.51705,2.63038,0.215935,0.229039,0.371915,0.00781628,0.0274393,0.0536678,0.45585,0.411185,0.372075,0.309652,0.245905,0.311291,0.337222,3.55975,0.00752185,0.000304614,2.40022,0.00953678,0.0152885,0.00657754,61,57,61
16,5,184,2.41389,2.42985,0.215935,0.229039,0.371915,0.00781628,0.0274393,0.0536678,0.47081,0.460684,0.38782,0.322994,0.251496,0.330348,0.339097,2.13565,0.0121921,0.0005256,1.31281,0.0207402,0.0266885,0.0197417,63,59,62
17,5,189,2.52173,2.56741,0.342896,0.229039,0.326591,0.0636127,0.0274393,5.28276,0.483238,0.524585,0.409183,0.326591,0.251724,0.333946,0.342896,1.2791,0.0773672,0.000741023,5.28276,0.00976066,0.0210292,0.0636127,65,61,63
18,4,193,2.70802,2.76752,0.342896,0.229039,0.337838,0.0636127,0.0274393,0.0756103,0.484693,0.53792,0.410063,0.36131,0.253199,0.337838,0.365263,0.421382,0.152732,0.00167222,4.89477,0.0191284,0.0756103,0.0210625,66,61,66
19,12,205,2.5644,2.65766,0.588599,0.229039,0.337838,0.416643,0.0274393,0.0756103,0.495252,0.588599,0.411443,0.37072,0.259816,0.350904,0.417978,0.700776,0.416643,0.00387586,1.00057,0.0219694,0.111861,0.0633254,68,67,70
