35000,6959.2,14000,0,32
24957.8,8606.57,14000,0,33
25033.5,5052.68,14000,0,34
23179.1,4678.41,14000,0,34
18543.3,3742.73,14000,0,34
28000,5276.44,14280,1,32
28000,5276.44,14280,1,32
25776.2,4983.31,14280,1,32
24260,4690.17,14280,1,32
18195,3517.63,14280,1,32
28000,6646.2,14280,1,33
28000,6646.2,14280,1,33
28000,6646.2,14280,1,33
28000,6646.2,14280,1,33
28000,6646.2,14280,1,33
19112.5,4557.39,14280,1,33
22252,4491.27,14280,1,34
35000,6924.04,14280,1,34
16899.9,2619.91,14280,1,34
28000,5276.44,14565.6,2,32
21985.6,4250.47,14565.6,2,32
25600,4387.8,14565.6,2,33
17293.2,2727.55,14565.6,2,33
22252,4491.27,14565.6,2,34
18387.4,3530.45,14856.9,3,32
25600,4387.8,14856.9,3,33
25600,4387.8,14856.9,3,33
25033.5,5052.68,14856.9,3,34
35000,6924.04,14856.9,3,34
18038.2,3181.32,14856.9,3,34
27200,4608.63,15154.1,4,32
17830,2675.98,15154.1,4,32
28000,5340.65,15154.1,4,33
21073.5,4108.19,15154.1,4,33
35000,6924.04,15154.1,4,34
18522.5,3368.45,15154.1,4,34
17915.6,2458.52,15457.1,5,32
26400,4338.56,15457.1,5,32
28000,5340.65,15457.1,5,33
18949.1,3491.97,15457.1,5,33
26341.8,5135.24,15457.1,5,33
28000,5340.65,15457.1,5,33
28000,5340.65,15457.1,5,33
26400,4338.56,15766.3,6,32
26400,4338.56,15766.3,6,32
20019.8,3902.78,15766.3,6,33
20019.8,3902.78,15766.3,6,33
30596.4,6175.5,15766.3,6,34
20397.6,4117,15766.3,6,34
23379.8,3904.7,16081.6,7,32
19118.6,3036.99,16081.6,7,32
26400,4338.56,16081.6,7,32
29600,4769.8,16081.6,7,33
18316,1912.77,16403.2,8,32
26400,3678.4,16403.2,8,32
26400,3678.4,16403.2,8,32
29600,4769.8,16403.2,8,33
26400,3678.4,16731.3,9,32
24661.1,3531.26,16731.3,9,32
25439.3,4239.83,16731.3,9,33
29600,4769.8,16731.3,9,33
22252,4491.27,16731.3,9,34
18539.3,1473.41,17065.9,10,32
29600,4769.8,17065.9,10,33
29600,4769.8,17065.9,10,33
20422.5,3356.53,17065.9,10,33
20995.8,3929.86,17065.9,10,34
20434.4,3368.45,17065.9,10,34
26887.8,5426.95,17065.9,10,34
19322.7,1915.44,17407.2,11,32
21731.9,2504.8,17407.2,11,32
26845.2,3094.17,17407.2,11,32
29600,3388.85,17407.2,11,32
20503.5,3096.31,17407.2,11,33
32800,6192.62,17407.2,11,33
21218.1,3810.84,17407.2,11,33
29600,3388.85,17755.4,12,32
29600,3388.85,17755.4,12,32
19660.8,1905.42,17755.4,12,33
32800,6192.62,17755.4,12,33
34400,3683.41,17755.4,12,34
34400,3683.41,17755.4,12,34
20313.8,2250.97,17755.4,12,34
26845.2,3094.17,18110.5,13,32
23352.1,4525.38,18110.5,13,33
29600,3388.85,18472.7,14,32
28123.6,3241.51,18472.7,14,32
32800,6192.62,18472.7,14,33
30726.4,5954.44,18472.7,14,33
27039.2,5239.91,18472.7,14,33
34400,3683.41,18472.7,14,34
23129.4,4287.2,18842.2,15,33
34400,3683.41,18842.2,15,34
34400,3683.41,18842.2,15,34
30400,3067.5,19219,16,32
21384.3,2165.29,19219,16,32
20856.1,1637.07,19219,16,34
29547.3,3274.15,19219,16,34
30400,3067.5,19603.4,17,32
30400,3067.5,19603.4,17,32
32800,2949.36,19603.4,17,33
34400,3683.41,19603.4,17,34
24007.2,2660.24,19603.4,17,34
25267.4,1833,19995.4,18,32
32800,2949.36,19995.4,18,33
32800,2949.36,19995.4,18,33
31394,3478.78,19995.4,18,34
34400,3683.41,19995.4,18,34
25267.4,1833,20395.4,19,32
32800,2949.36,20395.4,19,33
22033.9,1638.54,20395.4,19,33
32800,2949.36,20395.4,19,33
34400,3683.41,20395.4,19,34
