32450.8,6549.77,14000,0,32
20397.6,4117,14000,0,32
35000,12035,14000,0,33
22946.4,8166.59,14000,0,33
20447.3,6447.31,14000,0,34
24154.1,8596.42,14000,0,34
17557.3,3277.28,14280,1,33
27200,5618.2,14280,1,33
27200,5618.2,14280,1,33
17089.1,2809.1,14280,1,33
27200,5618.2,14280,1,34
19598.2,4057.59,14280,1,34
17686.8,3121.22,14565.6,2,32
17530.8,2965.16,14565.6,2,32
27200,5618.2,14565.6,2,32
22613.3,4681.83,14565.6,2,32
22613.3,4681.83,14565.6,2,32
20914.8,3400.52,14565.6,2,33
27200,5618.2,14565.6,2,34
25628.4,5306.08,14565.6,2,34
27200,5618.2,14856.9,3,32
27200,5618.2,14856.9,3,32
27200,4408.08,14856.9,3,33
24787.9,4030.24,14856.9,3,33
17816.3,2896.74,14856.9,3,33
27200,4408.08,14856.9,3,33
27200,5618.2,14856.9,3,34
27200,5618.2,14856.9,3,34
27200,5618.2,14856.9,3,34
24120.9,4993.95,14856.9,3,34
22613.3,4681.83,14856.9,3,34
19055.6,3901.53,15154.1,4,32
27200,5618.2,15154.1,4,32
26382.2,5462.14,15154.1,4,32
18899.5,3745.46,15154.1,4,32
24874.7,5150.01,15154.1,4,32
27200,5618.2,15154.1,4,34
24120.9,4993.95,15154.1,4,34
24120.9,4993.95,15154.1,4,34
18587.4,3433.34,15154.1,4,34
30484,8679.77,15457.1,5,32
32800,9222.25,15457.1,5,32
32800,9222.25,15457.1,5,32
32800,9222.25,15457.1,5,32
32800,9222.25,15457.1,5,32
27633.2,7742.56,15457.1,5,33
34400,9463.13,15457.1,5,33
27200,5618.2,15457.1,5,34
22613.3,4681.83,15457.1,5,34
27200,5618.2,15457.1,5,34
36800,8864.47,15766.3,6,32
36800,8864.47,15766.3,6,32
20764.6,4998.37,15766.3,6,33
33600,8681.38,15766.3,6,33
33600,8681.38,15766.3,6,33
25736.8,6292.18,15766.3,6,34
36800,8864.47,16081.6,7,32
23650.4,5932.74,16081.6,7,34
28500.7,7091.58,16403.2,8,32
36800,8864.47,16403.2,8,32
36800,8864.47,16403.2,8,32
36800,8864.47,16403.2,8,32
32000,3889.85,16403.2,8,33
29307.2,3601.71,16403.2,8,33
31200,4540.46,16403.2,8,34
24921.5,3365.48,16731.3,9,33
31200,4540.46,16731.3,9,34
31200,4540.46,16731.3,9,34
34262.6,6512.64,17065.9,10,33
35200,6512.64,17065.9,10,33
18819.7,1753.75,17065.9,10,34
30400,2849.85,17065.9,10,34
33296,5290.97,17407.2,11,32
35200,6512.64,17407.2,11,33
32000,3892.1,17407.2,11,34
32000,3892.1,17407.2,11,34
32000,3892.1,17755.4,12,34
32000,3892.1,17755.4,12,34
40800,6380.75,18110.5,13,32
24137.9,2728.2,18472.7,14,33
31760.3,3589.74,18472.7,14,33
33030.8,3733.33,18472.7,14,33
24137.9,2728.2,18472.7,14,33
30489.9,3446.15,18472.7,14,33
33600,3733.33,18472.7,14,33
37600,5264.02,18472.7,14,34
40800,2711.46,18842.2,15,32
40282.2,2711.46,18842.2,15,32
33600,3733.33,18842.2,15,33
33921.8,2283.33,19219,16,32
25408.3,2871.79,19219,16,33
23244,3368.97,19219,16,34
36000,2388.63,19603.4,17,33
38400,2780.19,19603.4,17,34
21584.7,1589.28,19995.4,18,32
38400,2780.19,19995.4,18,34
38400,2780.19,19995.4,18,34
38400,2780.19,19995.4,18,34
52000,4767.83,20395.4,19,32
35723.4,4129.43,20395.4,19,33
33734.3,2594.84,20395.4,19,34
