24067.5,4469.68,14000,0,32
26955.6,5006.05,14000,0,32
32731.8,6078.77,14000,0,32
28881,5363.62,14000,0,32
24067.5,4469.68,14000,0,32
27304.4,5070.83,14000,0,33
35000,6423.05,14000,0,33
29124.7,5408.88,14000,0,33
16873.5,2873.47,14000,0,33
17292.8,3211.52,14000,0,33
20933.4,3887.63,14000,0,33
16755,2755,14000,0,34
35000,6370.95,14000,0,34
32607.6,4974.32,14280,1,32
19985.3,3048.77,14280,1,32
22089,3369.7,14280,1,32
27304.4,5070.83,14280,1,33
21843.6,4056.66,14280,1,33
26033.8,3971.49,14280,1,34
16524.8,2244.75,14280,1,34
29429.5,4489.51,14280,1,34
22638.1,3453.47,14280,1,34
16524.8,2244.75,14280,1,34
33858.5,4656.9,14565.6,2,32
30945,5746.94,14565.6,2,33
21843.6,4056.66,14565.6,2,33
18110.5,2762.77,14565.6,2,34
16810.4,2244.75,14565.6,2,34
24901.9,3798.81,14565.6,2,34
32339.8,4262.68,14856.9,3,32
25409.8,3349.25,14856.9,3,32
18479.9,2435.82,14856.9,3,32
20933.4,3887.63,14856.9,3,33
23663.9,4394.72,14856.9,3,33
35000,6423.05,14856.9,3,33
39200,5870.89,14856.9,3,34
21506.2,3280.79,14856.9,3,34
29672.3,3754.64,15154.1,4,32
29672.3,3754.64,15154.1,4,32
24726.9,3128.86,15154.1,4,32
30908.6,3911.08,15154.1,4,32
30034.9,5577.91,15154.1,4,33
18365.6,3211.52,15154.1,4,33
20023.3,3718.61,15154.1,4,33
25484.2,4732.77,15154.1,4,33
17520.4,2366.39,15154.1,4,33
16612.5,1458.49,15154.1,4,34
17098.7,1944.65,15154.1,4,34
25963.3,3285.31,15457.1,5,32
18545.2,2346.65,15457.1,5,32
21017.9,2659.53,15457.1,5,32
17490.9,2033.76,15457.1,5,32
20023.3,3718.61,15457.1,5,33
32765.3,6084.99,15457.1,5,33
35000,6423.05,15457.1,5,33
21843.6,4056.66,15457.1,5,33
23663.9,4394.72,15457.1,5,33
23663.9,4394.72,15457.1,5,33
37600,4537.52,15457.1,5,34
26170.6,3241.09,15457.1,5,34
17239.7,1782.6,15457.1,5,34
37600,4537.52,15457.1,5,34
36800,4536.85,15766.3,6,32
36800,4536.85,15766.3,6,32
17800,2033.76,15766.3,6,32
17800,2033.76,15766.3,6,32
40000,3800.16,15766.3,6,33
17800.4,1753.92,15766.3,6,33
32713.3,4051.36,15766.3,6,34
37600,4537.52,15766.3,6,34
20936.5,2592.87,15766.3,6,34
32145,4067.52,16081.6,7,32
24726.9,3128.86,16081.6,7,32
31150.6,3069.36,16081.6,7,33
18402.4,1853.54,16081.6,7,34
36800,3261.81,16403.2,8,32
36800,3261.81,16403.2,8,32
23988.3,2174.54,16403.2,8,32
36800,3261.81,16403.2,8,32
29667.3,2923.2,16403.2,8,33
23733.8,2338.56,16403.2,8,33
37600,3028,16731.3,9,32
18077.1,1345.78,16731.3,9,32
17852.8,1121.48,16731.3,9,32
37600,3028,16731.3,9,32
23733.8,2338.56,16731.3,9,33
25217.2,2484.72,16731.3,9,33
18157.1,1425.8,16731.3,9,34
19818,1996.11,16731.3,9,34
17871.9,1140.64,16731.3,9,34
17586.8,855.478,16731.3,9,34
36000,3564.49,16731.3,9,34
36000,3564.49,16731.3,9,34
40000,3800.16,17065.9,10,33
40000,3800.16,17065.9,10,33
18527.5,1461.6,17065.9,10,33
25217.2,2484.72,17065.9,10,33
21592.7,1491.76,17407.2,11,32
18311.5,904.246,17407.2,11,33
26177.3,1808.49,17407.2,11,33
37600,2583.56,17407.2,11,33
22437.7,1550.14,17407.2,11,33
19260.8,1853.54,17407.2,11,34
37600,2304.63,17755.4,12,32
37600,2304.63,17755.4,12,32
39200,2330.8,17755.4,12,33
18594.5,839.087,17755.4,12,33
21233.6,2138.69,17755.4,12,34
37600,2195.66,18110.5,13,32
22529.4,1317.4,18110.5,13,32
37600,2195.66,18110.5,13,32
18966,855.478,18110.5,13,34
35045.7,2049.28,18472.7,14,32
19591.5,1118.78,18472.7,14,33
19311.8,839.087,18472.7,14,33
27526.8,1678.17,18472.7,14,33
19591.5,1118.78,18472.7,14,33
38231.7,2330.8,18472.7,14,33
21957.8,1291.14,18472.7,14,34
19302.7,830.018,18472.7,14,34
39200,1845.75,18842.2,15,32
38880.2,1845.75,18842.2,15,32
22939,1398.48,18842.2,15,33
37167.4,1657.1,19219,16,32
24049.5,1072.24,19219,16,32
37167.4,1657.1,19219,16,32
38400,1657.1,19219,16,32
35173.1,2144.33,19219,16,33
27526.8,1678.17,19219,16,33
29056.1,1771.41,19219,16,33
19964.9,745.855,19219,16,33
22939,1398.48,19219,16,33
39200,2330.8,19219,16,33
39200,2330.8,19219,16,33
35200,1701.59,19219,16,34
29987,1458.51,19219,16,34
32485.9,1580.05,19219,16,34
21863.2,974.766,19603.4,17,32
32794.7,1462.15,19603.4,17,32
20535.7,932.319,19603.4,17,33
39200,2330.8,19603.4,17,33
35173.1,2144.33,19603.4,17,33
35200,1701.59,19603.4,17,34
27488.1,1336.97,19603.4,17,34
39200,1341.62,19995.4,18,32
32813.3,1121.44,19995.4,18,33
42400,1420.5,19995.4,18,33
36000,1408.99,19995.4,18,34
36000,1408.99,19995.4,18,34
39200,1341.62,20395.4,19,32
21875.5,747.63,20395.4,19,33
24323.8,900.765,20395.4,19,34
35380.1,1310.2,20395.4,19,34
36000,1310.2,20395.4,19,34
