0,10,10,3.72612,3.8351,0.1639,0.1557,0.1667,0.2,0.2,0.2,0.217459,0.155575,0.157384,0.165061,0.176008,0.169428,0.201207,0.066711,0.0689356,0.0814077,0.13215,0.0456668,0.0426584,0.0805969,2,7,1
1,11,21,3.81682,4.07134,0.176263,0.1557,0.182521,0.0535785,0.2,0.0922963,0.220653,0.173916,0.162502,0.182521,0.176263,0.173397,0.202157,0.0362464,0.122213,0.0672667,0.0922963,0.0535785,0.0936794,0.0268944,4,13,4
2,6,27,4.17892,4.22394,0.163423,0.216466,0.163423,0.065255,0.010903,0.065255,0.233302,0.183494,0.163423,0.189822,0.189393,0.180407,0.216466,0.05696,0.0524849,0.065255,0.153093,0.0306431,0.393036,0.010903,6,14,7
3,2,29,4.515,4.52,0.181774,0.216466,0.163423,0.336611,0.010903,0.065255,0.238593,0.197194,0.166636,0.198299,0.192594,0.181774,0.222877,0.0619421,0.080549,0.031761,0.694452,0.101272,0.336611,0.00322395,7,14,8
4,3,32,4.87689,5.21661,0.183502,0.216466,0.163423,1.49134,0.010903,0.065255,0.255098,0.202778,0.177731,0.213013,0.202017,0.183502,0.238292,0.115113,0.113746,0.0917868,1.35445,0.0287786,1.49134,0.00384408,8,14,10
5,3,35,4.67244,4.66667,0.205794,0.231354,0.185671,0.0487145,0.172149,2.62767,0.255471,0.231354,0.186665,0.217238,0.205794,0.185671,0.282009,0.0631289,0.172149,0.0380072,0.755636,0.0487145,2.62767,0.00443798,9,14,12
6,4,39,5.47029,5.6,0.197513,0.231354,0.185671,7.32591,0.172149,2.62767,0.269573,0.246415,0.193878,0.236505,0.218581,0.197513,0.293874,0.0286515,0.111505,0.193008,0.271087,0.135116,7.32591,0.0041573,10,15,14
7,4,43,5.26306,5.28,0.197513,0.248345,0.248345,7.32591,0.100404,0.100404,0.275679,0.251242,0.205557,0.248345,0.24069,0.202692,0.304799,0.0674485,0.202471,0.87246,0.100404,0.145951,20.769,0.000942955,12,15,16
8,4,47,5.27441,5.53131,0.283056,0.317871,0.248345,0.036511,0.0047014,0.100404,0.283056,0.261703,0.226206,0.253451,0.244028,0.203904,0.317871,0.036511,0.596244,0.77898,0.0359002,0.536012,43.7344,0.0047014,15,15,17
9,1,48,6.34817,6.34817,0.286976,0.317871,0.248345,0.0669759,0.0047014,0.100404,0.286976,0.273956,0.24441,0.271225,0.249823,0.209116,0.352317,0.0669759,0.167841,0.192462,0.0249881,0.294507,144.905,0.0141632,16,15,17
10,1,49,6.48,6.48,0.366013,0.317871,0.248345,0.0054543,0.0047014,0.100404,0.30457,0.279326,0.251565,0.27605,0.253008,0.212775,0.366013,0.081657,0.263413,0.233001,0.0384791,0.116855,263.909,0.0054543,16,16,17
11,2,51,6.08,6.08,0.366013,0.317871,0.316843,0.0054543,0.0047014,0.120471,0.316843,0.298577,0.25568,0.289148,0.256502,0.228036,0.385843,0.120471,0.580849,0.164235,0.00706586,0.101688,293.24,0.00324841,16,16,19
12,0,51,-nan(ind),-nan(ind),0.366013,0.31316,0.316843,0.0054543,0.294928,0.120471,0.327903,0.31316,0.269927,0.299994,0.257273,0.234357,0.409437,0.0789603,0.294928,0.0499581,0.0218195,0.210053,289.6,0.00531878,16,16,19
13,1,52,6.16,6.16,0.239836,0.31316,0.27898,651.873,0.294928,0.100531,0.340139,0.318163,0.27898,0.302026,0.270498,0.239836,0.41938,0.0393968,0.0575316,0.100531,0.00977237,0.500927,651.873,0.00745799,17,16,19
14,0,52,-nan(ind),-nan(ind),0.239836,0.31316,0.27898,651.873,0.294928,0.100531,0.34699,0.318912,0.281438,0.313818,0.285487,0.259903,0.42733,0.018582,0.160795,0.108757,0.00647589,0.809413,1261.45,0.00480374,17,16,19
15,7,59,8.09386,8.27328,0.239836,0.31316,0.287524,651.873,0.294928,0.242054,0.362338,0.333936,0.287524,0.329723,0.289396,0.259926,0.471517,0.00500134,0.312232,0.242054,0.00995849,1.35141,2369.4,0.0382129,20,17,22
16,0,59,-nan(ind),-nan(ind),0.517451,0.36266,0.287524,0.0328267,0.00538336,0.242054,0.36266,0.339682,0.298972,0.330238,0.313244,0.266451,0.517451,0.00538336,0.42606,0.807216,0.010598,1.6085,1274.24,0.0328267,20,17,22
17,0,59,-nan(ind),-nan(ind),0.517451,0.36266,0.352939,0.0328267,0.00538336,0.484669,0.385864,0.352939,0.334119,0.357214,0.322044,0.282929,0.520524,0.00212791,0.484669,0.417574,0.00802018,0.491208,2501.43,0.125007,20,17,22
18,3,62,10,10,0.358648,0.36266,0.352939,0.336074,0.00538336,0.484669,0.42993,0.366257,0.358648,0.36791,0.324183,0.294257,0.570523,0.000754497,0.355129,0.336074,0.00326066,0.629078,828.031,0.318815,20,19,23
19,0,62,-nan(ind),-nan(ind),0.370311,0.36266,0.352939,0.19143,0.00538336,0.484669,0.443852,0.370311,0.37658,0.384607,0.341696,0.303554,0.573854,0.000725904,0.19143,0.239604,0.0100885,0.988959,1323.43,0.629197,20,19,23
