408879,301.408,2214.36,1
33974.9,228.131,864.404,0
109079,46.7336,3764.43,0
368772,101.868,4675.78,1
125564,112.433,1393.86,1
37455.9,307.232,1223.29,1
409131,89.2392,5393.18,1
89845.1,138.074,4474.84,1
227680,144.338,2419.39,1
15745.7,374.504,3225.27,0
2715.64,229.38,1907.39,0
106001,289.318,3136.37,1
144001,124.733,1868.95,1
227219,67.7933,1068.62,1
453372,361.789,6548.75,1
94531.4,50.2934,1369.96,0
185791,77.6667,1836.56,0
812226,0.268152,2454.62,0
3533.38,72.5523,5297.09,0
557907,37.7723,823.658,0
272209,303.008,2551.92,1
140785,185.474,3134.1,1
22240.3,129.448,703.061,0
65758.8,105.81,3839.13,0
33943.3,148.435,1523.06,0
61715.5,130.365,1460.17,0
7681.54,66.7961,1158.2,0
134478,151.837,5827.03,0
57127.1,237.18,3748.66,1
460626,144.556,3421.96,0
25321.1,88.8566,5128.48,1
79187.2,370.837,2632.25,0
59039.1,117.57,1019.05,0
123856,60.0298,768.41,0
96307.2,57.366,2035.11,0
12926.5,13.3825,1801.22,0
128060,228.374,3397.85,1
65419.2,193.364,3127.79,1
206431,271.999,2187.58,1
79254.3,201.787,2594.84,1
101414,178.521,2368.35,0
67622.3,268.198,1927.59,0
110737,127.434,4782.42,1
315699,303.456,4068.59,1
84511.4,174.387,2552.41,1
80908.7,147.749,817.577,0
75859.5,0.67591,2526.55,0
151267,154.206,3244.16,1
219710,97.9618,2363.68,1
175839,79.5417,1358.83,1
159458,652.351,12476.4,0
428814,156.998,4235.44,0
112870,149.042,2522.34,1
63403.3,65.3997,1576.12,0
33332.2,184.267,1654.92,0
128127,79.3347,2277.36,0
106105,233.528,4623.31,1
65294.5,136.659,874.144,0
135418,23.7262,2085.53,0
420272,38.9714,2466.09,0
468595,150.397,3121.39,1
666286,270.301,3911.27,1
109257,172.785,3346.96,1
288036,135.064,2284.07,0
85381.4,192.986,1998.14,1
51348.6,222.835,1008.09,1
72922.8,86.6542,2772.47,0
85451.2,60.2951,1738.59,0
150523,82.8829,4028.66,0
57931.1,150.16,2290.84,1
91246.6,90.177,1501.56,0
113850,46.2979,4521.44,0
43199,281.53,875.437,0
120798,34.4419,2277.17,0
68670.3,247.761,2852.74,1
61048.9,117.344,1799.61,1
138959,66.508,3262.78,0
135190,60.332,2896.11,0
309401,439.812,7355.89,1
128043,90.0777,1704.43,1
43573.8,257.034,1423.22,0
48565.9,167.455,1544.11,1
85076.4,330.424,6105.61,1
340216,66.0759,2595.52,1
25777.6,94.5573,1043.3,0
346693,565.848,9439.22,1
65790.4,166.284,2034.24,0
34904.9,20.0908,2395.53,0
136574,211.04,1821.67,1
481471,200.166,4036.92,1
92432.5,114.633,1937.37,1
62249.3,148.134,1775.97,1
241315,138.937,3039.58,1
146131,201.227,4951.74,1
134963,354.618,3129.98,1
76687.2,185.67,4587.41,0
132366,243.556,1292.34,1
203261,171.795,3739.88,0
130112,97.2662,2245.55,0
99719.8,65.76,1262.85,0
35801.7,130.585,2640.74,0
87243.8,150.362,2410.14,0
97169.2,107.033,1279.26,1
52883.4,91.2864,2956.17,0
268459,438.279,2217.36,1
39825.3,114.922,1935.1,0
315692,218.754,1816.51,1
50852.1,232.755,1399.45,1
65572.3,164.084,920.243,0
27421,28.6026,1455.39,0
91253.8,8.31224,903.313,0
12690.9,115.164,917.739,0
137336,117.303,2863.44,0
172386,345.016,2484.32,0
114254,111.024,1536.8,0
522634,134.736,3663.49,1
93963.2,151.899,3987.13,0
190889,93.9231,2392.49,0
22539.7,177.268,2942.96,0
69680.2,487.112,2253.21,0
61896.8,90.3612,2617.93,0
111796,128.654,3596.71,1
105775,188.823,2102.06,0
169565,193.696,4253.39,1
146058,204.664,2457.02,0
55206,143.885,1190.1,0
260650,87.183,2886.43,0
279309,191.702,3661.13,0
63735.2,198.539,3885.77,0
265482,253.203,2876.79,1
128602,246.597,2355.52,0
113734,112.958,1458.36,1
328507,85.4256,3952.23,1
140789,40.6666,3816.15,0
94349.8,168.68,2335.79,0
229768,246.73,3496.9,1
72997.6,117.825,2681.07,1
95439.9,282.264,4574.07,1
31029.3,301.48,2410.86,0
98104.6,1.00333,2687.18,0
59329.4,173.874,4790.96,1
291909,245.212,1954.22,1
57319.3,310.318,4010.19,0
64243.4,263.101,2692.29,0
65656.6,161.308,1553.44,0
45884.5,128.806,1298.16,0
42791.9,15.3069,2618.9,0
565234,361.941,4749.52,1
87912.3,155.529,2616.92,1
80638.6,73.4599,1787.19,0
63865.2,128.067,2133.53,0
47034.4,263.268,1524.8,0
65547.4,28.8223,2569.08,0
37532.8,148.956,3769.63,0
26615.6,147.052,1865.58,0
43659.8,132.83,2647.02,0
106274,40.5948,2805.09,0
137724,212.554,3002.5,1
249471,201.869,2684.21,1
217083,119.794,2272.46,1
122066,198.852,1966.94,0
114279,48.2887,1613.11,0
1059.19,16.0741,544.914,0
121461,87.9886,3598.44,0
83400.6,153.674,3386.38,0
82878.5,273.206,2026.19,1
55103.7,136.856,1322.19,0
148828,387.257,3714.71,1
21182.5,25.1429,2085.49,0
12290.2,8.59324,2074.28,0
8446.09,174.194,1889.28,0
23198.7,203.888,1595.84,0
33991.6,228.869,1851.31,1
67142.3,229.839,2215.78,0
106246,144.347,139.766,0
141119,269.793,1272.25,0
146832,3.63684,840.148,0
77360.1,352.613,2337.16,0
133589,358.867,9521.24,1
196933,534.894,3295.1,0
5351.99,228.427,1998.2,0
43138.9,225.486,1109.44,0
72644.1,168.094,3374.35,1
179500,48.0252,2907.08,0
256708,226.787,3385.7,1
73056.4,73.6423,3487.06,0
54155.9,165.239,1449.68,0
205080,144.574,5088.12,0
32184.6,138.947,3597.9,0
17011.9,91.0402,2440.4,0
99739.6,284.219,2727.85,0
63971.1,102.572,1418.57,0
235815,332.89,3592.87,1
71333.8,217.528,2473.13,0
78608.7,68.0671,579.889,0
63578.5,177.288,2376.26,0
87009.7,153.495,1713.84,0
121873,225.792,2724.42,1
525021,147.865,2875.74,1
50205.8,151.996,3061.3,0
186851,429.737,6265.62,0
93247.2,94.1733,1873.31,1
35084,33.8413,2991.5,0
238043,3.46691,2197.67,0
97436.9,257.06,2446.5,0
499714,88.1822,1773.78,1
96600.7,287.548,3185.31,1
388757,62.5005,2318.5,1
365122,10.9827,1846.32,0
8192.48,92.2867,1421.43,0
167609,281.931,3412.52,1
53122.5,259.819,2645.67,0
130337,95.1315,1828.27,0
270169,46.7692,1309.69,0
132110,273.593,5926.52,1
81682.8,155.084,1891.4,0
104946,144.666,2630.55,0
79316.5,265.655,2144.26,1
26273.9,177.173,816.557,1
137285,211.253,2729.65,0
43080.8,133.229,3237.87,0
212181,161.167,1891.47,1
57137.3,120.636,1847.18,1
59454.6,328.655,4374.85,0
519820,353.478,2511.51,1
89447.2,111.783,2705.37,1
91394.9,139.63,2822.39,1
74681.6,52.6127,3011.65,0
138846,97.8138,1456.73,1
312441,201.62,3550.93,1
3855.25,216.887,2194.17,0
49696.1,73.4181,1707.92,1
86074.5,227.45,2318.81,0
130718,117.936,1190.32,1
57349.8,141.643,1544.84,1
261757,1.57404,2501.51,0
109568,132.686,2341.88,1
56513,65.445,1074.6,1
152519,200.311,1437.24,0
173506,57.0791,2071.35,0
302503,340.557,3077.16,1
152394,269.432,3052.39,0
30723.7,109.164,1706.27,0
37200.5,50.6191,2559.59,0
149340,92.5535,4270.55,0
25872.8,233.688,4073.5,1
439220,89.2141,3246.65,1
164219,142.277,2209.09,0
389626,233.974,3814.73,1
86669.3,15.7047,2977.38,0
177212,305.086,5949.69,1
636065,75.8278,939.947,1
132244,199.166,4327.13,1
59408.8,231.266,4004.32,1
39905.2,130.764,1345.49,0
138545,295.251,1647.66,0
179370,96.3893,2384.92,0
77642.1,116.947,4367.8,0
139983,122.414,1755.68,0
4129.2,88.2381,1724.73,0
60309.3,117.083,1624.51,1
79392.2,174.835,1929.37,0
33642.4,190.245,5340.52,0
64633.3,146.016,3178.17,1
190797,129.162,2643.42,1
66916.6,30.5791,1289.49,0
36505.3,125.398,1661.03,1
110782,224.051,5150.09,0
50345.6,301.244,2370.81,1
130117,127.657,2248.35,1
116775,132.178,863.577,0
62650,266.33,1944.08,1
63730.7,36.9174,2444.34,0
44041.3,120.598,856.2,1
112121,302.58,2360.79,1
332135,194.274,1743.27,1
74806.1,268.664,2533.42,0
116942,141.736,1665.61,1
125275,280.117,2939.49,0
9130.93,40.1722,1162.85,0
235347,109.982,1925.42,1
143100,243.765,4529.46,0
120636,297.522,2010.2,0
128817,85.9163,2319.24,0
64347.9,111.745,1717.06,1
53264.5,267.127,5873.67,1
120098,91.9461,1914.08,1
137975,181.742,1352.33,0
12727.4,30.879,1242.17,0
163423,81.002,3515.78,0
41231.6,288.407,3756.84,0
107729,108.311,1967.46,0
67616.1,133.22,1796.32,0
110822,433.242,2249.33,0
56800.8,326.846,1345,1
304408,125.144,4010.08,1
48095.4,37.2208,2401.71,0
27575.5,272.754,4295.52,0
323777,233.772,3473.94,1
179201,113.328,2228.57,0
133674,88.6675,2647.06,1
64412.9,132.934,3063.96,0
70077.6,156.573,2934.65,0
74296.9,136.381,3225.88,1
63139.9,40.147,1557.57,0
94899.3,80.2826,1496.25,0
21715.4,218.367,1305.07,0
29378.7,13.9875,3310.62,0
106104,31.041,2795.2,0
42643.7,294.739,1703.87,0
1212.41,86.3447,1685.96,0
135026,127.19,5851.27,1
61202.7,149.618,3442.16,0
82720,156.209,2725.62,1
206477,147.217,3035.72,1
391037,124.755,3550.08,1
127163,7.73758,1681.87,0
16668.6,30.3177,1169.43,0
101277,127.107,3665.79,1
135519,327.789,2029.74,1
51487,81.1926,536.585,0
91851.2,26.1442,2873.15,0
112234,142.056,2755.61,0
121416,232.486,6013.17,0
44257.3,158.421,1900.43,0
142148,219.94,928.181,0
123196,285.034,2819.98,0
67697.4,97.9674,801.886,0
139828,98.4622,4446.34,0
740690,295.263,2256.01,1
109965,85.7117,2755.15,0
192543,234.342,5709.73,1
48433.1,40.2499,976.959,0
45173.1,1.28395,1037.87,0
158603,107.795,2014.94,1
98378.8,109.873,191.79,0
16210.5,158.298,1534.41,0
53239.4,382.93,2051.88,0
116724,351.12,1491.9,0
171336,100.375,1431.67,1
302836,226.43,2027.56,1
153433,109.394,4902.56,1
39503.5,89.2935,2877.08,1
131870,142.767,2927.56,1
60580.4,75.6025,3584.24,0
101406,187.712,276.364,0
109061,206.709,2143.47,0
5159.9,19.7976,1598.76,0
218407,114.128,2724.47,1
62637.5,133.808,1383.86,0
18952.9,184.704,2206.16,0
92718.3,103.852,1948.56,0
274593,351.253,6665,1
113018,82.8663,887.213,0
72295.5,57.4949,1692.59,0
76223.6,51.6011,2562.08,0
284751,29.39,2050.24,0
26167.5,140.16,3529.71,0
38684,121.37,2807.46,0
68173,250.353,794.782,0
45830.3,149.65,1800.22,0
202497,91.4987,3281.06,1
226595,142.634,1505.22,0
69163.2,134.537,2184.51,0
34854.8,193.282,2813.86,0
66519.9,113.953,2723.01,0
48329.5,54.9006,2325.57,0
77015.4,141.89,1441.04,1
64124.8,118.609,1890.75,0
88649.8,142.252,1945.01,1
24317.1,232.305,1609.6,0
21545.4,97.9672,3982.2,0
96466.8,201.863,1488.43,1
52425,39.2632,2618.87,0
256088,83.2921,2913.56,1
272089,99.577,3955.62,0
5102.81,1.66903,2189.8,0
284433,227.825,5881.2,1
62140.7,102.358,1543.02,1
234705,315.675,6591.96,1
159062,324.269,8166.39,1
66983.3,136.369,1651.07,1
265199,92.4021,1995.38,1
86411.6,187.853,1610.55,0
114511,134.526,1547.58,0
14796.1,156.428,2101.58,0
20046,99.4528,2722.31,0
92600.8,425.827,10397.6,1
313101,82.5732,1901.28,0
72803.6,35.4678,3256.84,0
17475.2,39.0917,1297.44,0
131353,152.105,2473.41,0
98819.4,284.181,1455.58,1
119032,201.84,3068.48,1
65551.5,39.0615,4796.61,1
115773,93.7328,2566.69,0
270479,291.149,2773.75,1
35527.9,154.18,2121.94,0
52238.8,122.748,1765.32,0
22798,132.712,1232.29,1
108726,79.4431,1013.93,0
52023.6,105.375,2785.99,1
307090,246.201,2544.47,0
46631.1,18.9574,806.351,0
115077,286.006,4244.88,1
4447.02,246.701,4567.71,0
192726,359.416,1126.11,0
41863.4,217.307,908.678,0
83086.8,250.066,1875.25,1
41357.3,401.454,1762.46,0
407945,181.034,2606.46,1
126713,208.594,2636.36,0
162158,94.1021,1512.62,1
194061,157.861,3018.61,1
67495.5,36.4667,3374.97,0
118272,125.93,2543.33,1
68827.3,142.29,1118.08,1
122977,173.53,2323.64,1
183687,252.276,1444.28,1
91480,26.3681,3522.76,0
54941.5,115.665,834.226,1
26818,204.559,1352,0
119182,89.1621,1631.34,1
135514,110.589,2003.37,1
55505.8,94.7126,1644.22,0
57230,127.365,1597.31,0
130032,270.949,2494.97,0
113176,78.6845,3273.75,0
100637,41.6227,823.406,0
64217.6,123.715,2955.14,0
252275,94.237,1783.52,1
183604,196.725,2093.66,0
109977,10.1718,1965.48,0
690940,139.576,7078.34,1
326179,57.9554,943.723,1
68124.7,530.86,2361.1,0
139326,62.0693,2270.14,1
88547.9,233.38,9293.78,1
271187,532.097,3450.2,1
64567.5,297.801,3995.5,0
49650.4,130.273,1011.19,0
301347,210.662,1533.31,0
134469,144.194,2463.7,0
125499,69.9059,2279.8,1
144377,111.982,1971.3,0
21633.7,88.3882,2772.55,0
122560,152.794,2241.21,1
202616,150.518,2638.17,1
106159,233.961,1164.48,1
222415,176.93,5908.74,1
100955,185.787,3525.39,1
57695.8,40.8641,1212.65,0
26568.5,221.586,1068.82,0
143942,212.858,3064.94,0
164598,130.779,1612.39,1
147986,27.1245,2365.9,0
212136,612.208,4436.67,1
138491,301.071,5593.24,1
83432.6,163.976,4044.4,1
190284,98.4906,2161.59,0
280995,237.84,1778.17,1
415624,60.1837,807.448,1
78076.8,250.127,1914.81,1
57387.3,50.2367,4331.23,0
97898.8,106.468,2207.86,1
277175,112.182,1272.88,1
44510.5,124.976,3080.99,0
30571.3,40.7117,320.989,0
440017,234.51,3533.6,1
19947.5,83.9944,4371.76,0
264334,231.076,3310.67,1
88513,356.28,1606.41,1
375.107,89.9684,1430,0
803068,263.804,5908.89,0
133647,154.937,3328.8,1
66385.6,158.761,3590.36,0
251663,89.9253,1994.8,1
45017.1,49.1643,1361.04,0
199651,88.3358,2739.38,0
211074,287.045,3520.95,0
120543,230.756,2818.72,1
91008,139.186,1671.49,0
101301,94.1676,6709.41,0
98854,16.381,3764.5,0
3779.23,138.266,1422.87,0
65552.3,125.579,3237.72,1
102660,58.4047,247.662,0
76037.4,168.764,1738.52,0
98475.8,97.5247,3235.93,0
148790,18.5827,1228.26,0
59849.9,179.86,973.93,0
356578,229.161,2846.39,1
71762.1,178.154,3688.62,1
26988,154.766,899.128,0
266816,152.413,2685.6,1
134617,235.97,5235.38,0
136212,115.832,3302.15,1
95526.1,197.497,3417.85,0
33120.2,232.997,842.098,0
17436.1,160.078,166.967,0
139899,219.875,4875.25,0
62448.3,57.0026,3561.87,0
49934.2,20.3409,2503.27,0
1.20753e+06,55.5441,2549.4,1
73084.4,65.7284,1254.36,0
67177.4,269.309,1632.12,1
141019,364.416,4019.91,1
305131,6.62595,2907.26,0
104654,19.5028,1621.97,0
36637,134.162,3072.79,0
188540,298.221,1485.18,1
105499,141.248,1718.27,1
241121,228.967,2325.76,0
91909.9,82.0616,3864.94,0
153297,167.603,2192.04,0
209369,107.841,2260.6,1
44797.6,231.687,1905.56,1
103480,191.9,4736.3,0
27358.3,99.1588,1104.39,0
177135,125.31,2676.99,1
80525.9,185.577,3539.98,1
179741,287.551,3965.68,1
55236,320.869,1316.42,0
305985,12.5269,2364.41,0
44975.5,185.297,2112.38,1
68833.1,250.77,851.182,1
99540.9,140.766,1554.21,0
73259.7,208.452,5383.86,1
25458.3,138.422,1215.21,0
198868,120.233,3805.44,1
61526.6,128.834,4078.02,0
77844.1,41.6275,803.11,0
180124,213.068,2671.37,1
114611,122.965,1782.25,0
248257,42.2227,1865.27,0
68871.7,125.862,2917.04,0
97894.1,204.978,2042.89,0
80785.1,145.092,2115.38,0
52602.1,163.576,1872.87,1
206132,169.868,3396.61,1
148419,122.579,3111.83,0
34008.5,54.681,2008.71,1
125753,186.785,4753.96,0
110693,143.696,1657.15,1
210541,73.6477,4157.2,0
67766.8,423.316,1796.97,0
147168,251.035,3917.33,1
60615,78.5292,2380.54,0
76638,136.563,2100.11,0
35583.6,475.032,2564.41,0
32168.5,50.7771,1701.2,0
174056,85.488,1657.26,0
213429,252.475,2318.49,1
118975,81.1062,1364.83,1
85851,195.571,1656.82,1
82577.7,254.482,4552.34,0
110653,106.051,3516.42,0
88166.4,116.099,3849.81,1
69293.2,101.303,825.756,1
129229,125.826,1848.52,1
82100.5,94.6393,3997.35,1
144393,153.802,4665.07,1
69253.4,42.6498,1920.71,0
90474.4,289.985,3756.56,1
109854,101.513,1686.14,1
161180,396.094,3793.28,1
311263,285.322,5515,1
91332.2,206.095,941.658,1
71219.5,142.642,4236.17,0
217359,17.6131,3318.77,0
44745.8,103.521,1290.13,0
88803.3,311.073,4817.86,1
39354.5,252.803,1566.39,0
29594.8,135.139,4278.84,0
189826,267.717,5435.11,0
150045,113.491,2738.66,1
211359,211.513,1942.49,1
66476.8,110.368,1730.93,0
86347.7,100.537,1476.45,0
103280,210.822,2671.15,1
118170,255.03,2509.57,1
29522.4,9.81105,1692.82,0
104475,94.0409,2884.44,0
113340,144.784,1828.3,1
332070,13.8019,1914.08,0
21896.4,24.668,1434.11,0
101814,205.155,873.731,0
113410,100.263,1787.54,1
98945.3,151.343,1807,0
234422,303.665,4399.14,1
505012,86.9395,1219.46,1
198702,188.259,5452.66,0
257549,96.2938,2446.58,1
121423,112.908,2248.4,1
54735.1,203.661,2245.99,0
78470.2,138.146,1891.46,0
40467.2,82.6499,2460.35,1
178089,17.3531,1864.15,0
257467,86.4725,1857.7,1
141018,105.329,2403.63,1
81436.2,41.9352,2478.45,0
256986,188.983,3016.43,1
38193.5,116.027,2285.66,0
40304.2,224.794,804.964,0
338764,361.776,3525.62,1
134894,153.629,4099.15,1
119797,570.76,1353.97,1
76596.4,160.477,1507.68,0
140004,117.735,4777.78,1
125415,84.418,2308.81,1
75904.9,72.5049,1926.49,0
88154.6,74.0005,1723.66,0
62273.2,69.5267,2637.43,0
59206.5,154.882,1648.32,1
44616.4,146.34,889.3,0
8538.34,98.1068,1905.53,0
71940.4,109.634,3463.44,1
505775,223.359,4109.06,1
30722.4,8.70883,1495.92,0
103209,144.956,1726.06,0
81282.8,82.9133,2657.94,0
124240,120.473,2367.78,0
129844,108.56,1636.12,1
17304,53.2488,1169.07,0
16823.6,171.146,2674.19,0
130727,365.822,800.066,1
55848.3,98.243,1294.87,1
60998.3,202.28,1290.49,0
139310,108.91,3238.03,0
61143.7,109.585,2194.6,1
159005,134.544,3023.46,1
69648.4,101.945,2309.96,0
166271,687.648,12185.4,0
19339.3,69.207,2337.26,0
117765,136.003,3532.24,0
452794,131.795,1879.15,0
375875,441.291,3166.85,1
95720.1,157.586,885.374,1
49561.3,147.079,1100.37,0
74120.4,174.067,1079.56,1
188393,83.4149,2136.07,1
330009,246.357,2218.07,0
30053.1,80.3639,1005.48,0
68911.3,66.0832,2925.97,0
45026.5,87.6185,2935.88,0
203363,151.323,1847.6,1
47881.3,290.225,2928.11,0
78200.6,133.796,1269.91,0
160340,109.621,2138.57,1
103162,355.511,1939.65,0
76706.6,271.151,1147.94,1
151149,151.853,3277.38,1
82793.7,65.5202,971.86,1
191613,299.207,4728.8,1
80709.3,47.992,1534.2,0
185176,189.289,2573.15,1
89947,258.675,1580.35,1
26687.6,106.398,1602.87,1
1.07016e+06,286.17,5950.78,0
96706.6,248.058,2358.33,1
76847,111.025,2836.42,1
25885.4,115.432,1081.5,0
147831,12.8412,1937.4,0
57900.2,137.215,832.02,0
45179,151.101,163.897,0
59257.8,162.243,876.067,1
34066.7,20.8765,2230.2,0
34597.3,96.9642,1246.93,0
137702,82.9715,1967.6,1
214105,412.727,3763.85,1
116522,109.28,5623.45,1
137777,68.0319,2659.11,1
53824.5,112.94,2844.75,1
229452,278.751,3428.53,0
137759,244.068,3162.9,0
81552,291.475,1750.65,0
75141.3,465.317,3783.18,1
84317.7,225.335,3147.81,0
203989,211.181,5129.34,0
116763,368.467,2442.92,1
57044.6,134.778,1443.46,0
47026.5,82.3077,3203.75,0
78169.3,222.787,1344.23,0
61897.1,79.7093,1340.83,1
387113,126.841,3987.09,1
125992,159.002,3055.9,1
87649.3,0.925115,2860.22,0
119923,177.938,2212.43,1
35567.7,108.204,1722.68,1
158136,115.206,4749.97,1
256539,366.946,5070.19,1
101273,108.445,934.842,1
202425,148.733,3987.09,1
145413,186.67,2130.35,1
685405,194.285,3668.98,1
75334.4,114.439,2866.32,1
105108,135.032,1828.97,1
122326,97.5684,3828.46,1
36869.9,40.1206,2115.34,0
388873,147.724,4362.76,1
132246,14.0565,803.816,0
182452,86.799,7735.07,1
237527,85.8158,5373.73,0
20859.4,326.077,1825.28,0
18881.7,74.1997,1551.87,0
95860.3,24.1922,1150.88,0
191589,140.161,4200.41,1
103966,176.581,1697.8,1
131447,148.7,3859.03,1
268986,71.3113,1710.52,0
64752.9,251.191,2233.07,0
78004.3,131.054,2403.8,1
205012,103.023,1710.54,1
94859.4,290.677,2312.04,0
273716,700.556,2045.47,1
415658,517.852,3156,1
99827.6,207.621,2981.76,1
116826,221.208,1904.65,1
131283,191.137,3948.56,1
387660,165.661,2631.72,1
22902.8,117.947,2403.38,1
120140,114.875,1572.36,0
136797,257.245,1730.72,1
45666.6,14.631,942.706,0
58811.8,154.434,1684.04,0
78727.3,235.06,4884.94,1
82940.6,107.098,4255.07,1
59706,227.303,1011.49,0
254722,88.1931,4087.17,0
64005.5,282.837,2068.24,0
349062,205.946,3824.68,1
109594,87.7024,1605.23,1
128490,114.187,1566.03,1
416794,95.0784,5643.39,1
67727,124.467,1582.8,0
99642.2,146.746,1239.76,1
106780,169.653,2882.48,1
133292,316.041,3809.31,0
115915,5.21953,1083.94,0
216247,147.97,4588.83,0
270026,241.915,5204.91,1
176710,183.269,2008.33,1
69202.2,218.687,2571.61,0
143996,199.812,4572.2,1
215478,61.8515,1806.76,1
68677.6,275.432,2177.6,0
121963,135.904,2000.86,1
84357.5,71.9886,2604.74,1
120667,244.915,3122.73,1
48632.9,13.2141,909.744,0
39135.8,111.327,2643.24,0
35304.3,84.0656,1520.1,0
79137,102.482,1375.03,0
54591.6,109.011,2698.2,1
57608.2,83.064,2890.97,1
53087.8,60.3493,433.193,0
27378.5,23.9075,440.298,0
1979.01,15.944,1128.51,0
119567,212.004,4594.53,1
79868.2,208.446,5152.93,0
74966.8,691.937,4444.63,0
93754.7,143.567,2170.57,0
147501,81.2163,4240.18,0
126396,340.69,2380.23,1
75996.4,145.538,2976.33,0
247316,156.624,3440.98,1
72401.8,103.457,4218.61,1
29884.3,9.8057,3020.15,0
32212.3,86.6938,1800.9,0
29202.6,230.706,1607.86,1
110514,173.825,2463.11,1
70381,39.4263,2190.44,0
233265,36.6456,2957.86,0
86580.9,129.455,5438.72,0
41398.9,73.3503,2051.66,0
134426,2.66449,2109.85,0
212502,97.4812,2018.29,1
94431.4,119.366,2984.28,1
161829,188.037,2340.88,1
96363.9,197.364,3605.96,0
179018,166.051,3179.39,1
137286,136.684,3024.75,1
66640.2,256.796,1748.33,0
46234.9,457.47,2302.89,0
132003,229.54,1123.25,1
40679.4,298.473,3546.46,0
51001.6,137.77,1987.32,1
285393,156.273,3825.57,0
71613.8,233.243,3236.66,1
27142.8,120.613,1205.89,1
143258,112.487,2510.13,1
106458,156.634,3640.22,1
