20931.5,3407.73,14000,0,32
30797.2,5896.87,14000,0,33
34646.8,6633.97,14000,0,33
35000,6633.97,14000,0,33
24060.3,4606.93,14000,0,33
35000,6633.97,14000,0,33
35000,6633.97,14000,0,33
22751.7,3704.06,14000,0,34
35000,5630.16,14000,0,34
30942.3,5037.52,14000,0,34
22751.7,3704.06,14280,1,32
16859.9,2579.88,14280,1,33
35000,5630.16,14280,1,34
31852.3,5185.68,14280,1,34
19111.4,3111.41,14565.6,2,32
35000,5630.16,14565.6,2,32
27967.5,4738.42,14565.6,2,33
21974.5,3723.04,14565.6,2,33
33600,5584.56,14565.6,2,33
22592,4508.67,14565.6,2,34
27200,5313.79,14565.6,2,34
27200,5313.79,14565.6,2,34
27200,5313.79,14565.6,2,34
27200,5313.79,14565.6,2,34
28453.4,4269.39,14856.9,3,34
26827.5,4025.42,14856.9,3,34
28800,4269.39,14856.9,3,34
28800,4269.39,14856.9,3,34
28800,4269.39,14856.9,3,34
28800,4269.39,14856.9,3,34
17418.5,2561.63,14856.9,3,34
24000,4557.28,15154.1,4,32
24000,4557.28,15154.1,4,32
23719.9,4557.28,15154.1,4,32
21496.2,4130.04,15154.1,4,32
18002.4,2848.3,15154.1,4,32
24000,4557.28,15154.1,4,32
28966.4,4907.65,15154.1,4,33
33600,5584.56,15154.1,4,33
23575.7,3537.49,15154.1,4,34
21949.8,3293.53,15154.1,4,34
28453.4,4269.39,15154.1,4,34
17227.8,2073.7,15154.1,4,34
18697.9,2805.6,15154.1,4,34
28800,4269.39,15154.1,4,34
28800,4269.39,15154.1,4,34
24000,4557.28,15457.1,5,32
29600,3419.67,15457.1,5,33
29600,3419.67,15457.1,5,33
29600,3419.67,15457.1,5,33
21949.8,3293.53,15457.1,5,34
20323.9,3049.56,15457.1,5,34
28800,4269.39,15457.1,5,34
28800,4269.39,15457.1,5,34
24000,4557.28,15766.3,6,32
18899.4,3133.13,15766.3,6,32
24000,4557.28,15766.3,6,32
24000,4557.28,15766.3,6,32
22237.4,4272.45,15766.3,6,32
17818.1,2051.8,15766.3,6,33
29600,3419.67,15766.3,6,33
21136.8,3171.55,15766.3,6,34
20323.9,3049.56,15766.3,6,34
17596,1829.74,15766.3,6,34
23200,3276.34,16081.6,7,32
23200,3276.34,16081.6,7,32
23200,3276.34,16081.6,7,32
17905.4,1823.82,16081.6,7,33
21206.5,2507.76,16081.6,7,33
25062.2,2963.71,16081.6,7,33
26026.1,3077.7,16081.6,7,33
29600,3419.67,16081.6,7,33
23988.8,2239.94,16081.6,7,34
36000,3300.97,16081.6,7,34
36000,3300.97,16081.6,7,34
21459.6,2268.85,16403.2,8,32
17799.4,1396.21,16403.2,8,32
23200,2443.37,16403.2,8,32
31200,5143.16,16403.2,8,33
31200,5143.16,16403.2,8,33
31200,5143.16,16403.2,8,33
36000,3300.97,16403.2,8,34
20634.2,2181.58,16731.3,9,32
17953,1221.69,16731.3,9,32
23200,2443.37,16731.3,9,32
19808.8,2094.32,16731.3,9,32
23200,2443.37,16731.3,9,32
24485,4208.04,16731.3,9,33
18367.8,1636.46,16731.3,9,33
31200,5143.16,16731.3,9,33
24485,4208.04,16731.3,9,33
25251.4,2357.84,16731.3,9,34
24000,1950.83,17065.9,10,32
24000,1950.83,17065.9,10,32
24000,1950.83,17065.9,10,32
18529,1463.12,17065.9,10,32
31200,5143.16,17065.9,10,33
31200,5143.16,17065.9,10,33
31200,5143.16,17065.9,10,33
25845.3,4441.82,17065.9,10,33
31200,5143.16,17065.9,10,33
18268.9,1203.02,17065.9,10,34
33600,2406.03,17065.9,10,34
24000,1950.83,17407.2,11,32
18382.7,975.413,17407.2,11,32
24000,1950.83,17407.2,11,32
19637.7,1625.69,17407.2,11,32
24000,1950.83,17407.2,11,32
18707.8,1300.55,17407.2,11,32
31200,5143.16,17407.2,11,33
28565.8,4909.38,17407.2,11,33
31200,5143.16,17407.2,11,33
23124.7,3974.26,17407.2,11,33
27205.6,4675.6,17407.2,11,33
24000,1950.83,17755.4,12,32
24000,1950.83,17755.4,12,32
24000,1950.83,17755.4,12,32
18974.7,1219.27,17755.4,12,32
31200,5143.16,17755.4,12,33
25983,1904.78,17755.4,12,34
24000,1950.83,18110.5,13,32
22583.4,1869.54,18110.5,13,32
24000,1950.83,18110.5,13,32
24000,1950.83,18110.5,13,32
29600,1785.52,18110.5,13,33
32800,2800.09,18110.5,13,34
24800,1566.78,18472.7,14,32
24800,1566.78,18472.7,14,32
24800,1566.78,18472.7,14,32
29433,1785.52,18472.7,14,33
29600,1785.52,18472.7,14,33
29600,1785.52,18472.7,14,33
19663,1190.35,18472.7,14,33
29600,1785.52,18472.7,14,33
32800,2800.09,18472.7,14,34
32800,2800.09,18472.7,14,34
19756.1,1283.37,18472.7,14,34
28291.6,2450.08,18472.7,14,34
24800,1566.78,18842.2,15,32
19812.1,969.913,18842.2,15,32
24800,1189.78,19219,16,32
24800,1189.78,19219,16,32
24800,1189.78,19219,16,32
21120.7,1057.59,19219,16,32
26629.8,1615.47,19219,16,33
31200,1248.48,19219,16,34
31200,1248.48,19219,16,34
20244.2,640.81,19603.4,17,32
21246.7,788.69,19603.4,17,32
25600,936.569,19603.4,17,32
20096.3,492.931,19603.4,17,33
32000,1827.13,19603.4,17,34
25600,936.569,19995.4,18,32
25600,936.569,19995.4,18,32
26101.9,837.983,19995.4,18,33
29600,936.569,19995.4,18,33
29600,936.569,19995.4,18,33
29600,936.569,19995.4,18,33
32000,1827.13,19995.4,18,34
32000,1827.13,19995.4,18,34
24768.1,1442.47,19995.4,18,34
31372.9,1827.13,19995.4,18,34
20572.4,576.99,19995.4,18,34
25600,936.569,20395.4,19,32
25600,936.569,20395.4,19,32
21085.5,690.103,20395.4,19,32
21085.5,690.103,20395.4,19,32
28800,800.616,20395.4,19,33
28800,800.616,20395.4,19,33
