23104.8,4639.47,14000,0,32
16620.5,2620.53,14000,0,33
20933.4,3545.43,14000,0,33
25484.2,4316.17,14000,0,33
35000,5857.66,14000,0,33
35000,10898.2,14000,0,34
25381.1,8103.76,14000,0,34
32382.8,10339.3,14000,0,34
35000,10898.2,14000,0,34
19029.9,5029.92,14000,0,34
19029.9,5029.92,14000,0,34
35000,10898.2,14000,0,34
21880.3,6986,14000,0,34
25992.9,5219.4,14280,1,32
22142.1,4446.16,14280,1,32
25030.2,5026.09,14280,1,32
17566.3,3286.29,14280,1,32
17566.3,3286.29,14280,1,32
35000,6959.2,14280,1,32
19113.1,3237.13,14280,1,33
24574,4162.02,14280,1,33
30945,5241.06,14280,1,33
35000,5857.66,14280,1,33
16283.9,2003.94,14280,1,33
19048.5,2746.2,14280,1,34
35855.9,5169.33,14280,1,34
25771.4,3715.45,14280,1,34
33614.9,4846.24,14280,1,34
15895.4,1615.41,14280,1,34
24650.9,3553.91,14280,1,34
35000,6959.2,14565.6,2,32
20216.7,4059.54,14565.6,2,32
18045.2,3479.6,14565.6,2,32
24067.5,4832.78,14565.6,2,32
24067.5,4832.78,14565.6,2,32
35000,6959.2,14565.6,2,32
25030.2,5026.09,14565.6,2,32
40000,7852.17,14565.6,2,33
37906.3,3758.33,14565.6,2,34
32800,2913.48,14856.9,3,32
32800,2913.48,14856.9,3,32
40000,7852.17,14856.9,3,33
19699.1,3926.09,14856.9,3,33
39260.1,3892.56,14856.9,3,34
20306.9,2013.39,14856.9,3,34
45600,4429.47,14856.9,3,34
33844.9,3355.66,14856.9,3,34
32800,2913.48,15154.1,4,32
19267.9,1713.81,15154.1,4,32
26968.6,2310.54,15154.1,4,33
26968.6,2310.54,15154.1,4,33
25969.8,2224.96,15154.1,4,33
20306.9,2013.39,15154.1,4,34
16571.1,1113.98,15457.1,5,32
16485.4,1028.29,15457.1,5,32
32800,2913.48,15457.1,5,32
32800,2913.48,15457.1,5,32
32800,2913.48,15457.1,5,32
17341.1,1542.43,15457.1,5,32
28901.9,2570.72,15457.1,5,32
31853,1813.25,15457.1,5,33
32800,1813.25,15457.1,5,33
20869.2,1187.99,15457.1,5,33
39260.1,3892.56,15457.1,5,34
31792.1,2827.79,15766.3,6,32
17223,1456.74,15766.3,6,32
20231.3,1799.5,15766.3,6,32
17706.5,806.362,15766.3,6,33
32800,1461.53,15766.3,6,33
29879.6,1360.74,15766.3,6,33
19919.8,907.157,15766.3,6,33
16371,604.771,15766.3,6,33
21026.4,957.555,15766.3,6,33
28773,1310.34,15766.3,6,33
37600,2836.85,15766.3,6,34
37600,2836.85,15766.3,6,34
27938.5,2485.03,16081.6,7,32
32800,2913.48,16081.6,7,32
17426.6,1345.02,16081.6,7,33
32000,2452.68,16081.6,7,33
32000,2452.68,16081.6,7,33
18004.5,1424.14,16081.6,7,33
17347.5,1265.9,16081.6,7,33
29007.2,2294.44,16081.6,7,33
17094.8,1013.16,16081.6,7,34
17094.8,1013.16,16081.6,7,34
20576,1121.42,16403.2,8,32
23148,1261.59,16403.2,8,32
34400,1822.3,16403.2,8,32
21862,1191.5,16403.2,8,32
34400,1822.3,16403.2,8,32
20576,1121.42,16403.2,8,32
32000,953.643,16403.2,8,33
32000,953.643,16403.2,8,33
24827.8,741.722,16403.2,8,33
16897.7,494.481,16403.2,8,33
37600,2836.85,16403.2,8,34
37600,2836.85,16403.2,8,34
37600,2836.85,16403.2,8,34
24707.9,1925,16403.2,8,34
27308.7,2127.64,16403.2,8,34
37600,2836.85,16403.2,8,34
17517.7,1114.48,16403.2,8,34
21016.3,522.532,16731.3,9,32
17090.5,359.24,16731.3,9,32
32000,783.797,16731.3,9,32
27583.9,685.823,16731.3,9,32
18389.3,457.215,16731.3,9,32
17123.2,391.899,16731.3,9,32
22329.8,555.19,16731.3,9,32
32800,1613.31,16731.3,9,34
17376.6,645.323,16731.3,9,34
32000,632.596,17065.9,10,32
30478.7,606.238,17065.9,10,32
21202.6,421.731,17065.9,10,32
32000,632.596,17065.9,10,32
18510.5,914.207,17065.9,10,33
32800,1613.31,17065.9,10,33
32800,1613.31,17065.9,10,33
23954.7,1183.09,17065.9,10,33
17926.4,860.43,17065.9,10,34
32800,1613.31,17065.9,10,34
32800,1613.31,17065.9,10,34
